day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;10200;SQUID_INK;1857;20;;;;;1860;20;;;;;1858.5;26.9296875
1;10200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;223.0
1;10200;KELP;2033;20;;;;;2036;20;;;;;2034.5;19.42578125
1;10300;SQUID_INK;1858;30;;;;;1861;25;;;;;1859.5;17.36328125
1;10300;KELP;2033;30;;;;;2036;25;;;;;2034.5;18.4296875
1;10300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;223.0
1;10400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;226.0
1;10400;KELP;2033;25;;;;;2036;25;;;;;2034.5;17.046875
1;10400;SQUID_INK;1856;25;;;;;1859;25;;;;;1857.5;50.09765625
1;10500;SQUID_INK;1856;34;;;;;1859;26;;;;;1857.5;55.1484375
1;10500;KELP;2033;34;;;;;2036;26;;;;;2034.5;17.5546875
1;10500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;226.0
1;10600;SQUID_INK;1858;3;1856;20;;;1859;20;;;;;1858.5;54.52734375
1;10600;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;226.0
1;10600;KELP;2035;3;2033;20;;;2036;20;;;;;2035.5;17.28125
1;10700;SQUID_INK;1857;31;;;;;1860;24;;;;;1858.5;37.75390625
1;10700;KELP;2033;31;;;;;2036;24;;;;;2034.5;18.09375
1;10700;RAINFOREST_RESIN;9995;24;;;;;9998;3;10005;24;;;9996.5;226.0
1;10800;RAINFOREST_RESIN;9995;23;;;;;10002;1;10005;23;;;9998.5;232.0
1;10800;KELP;2033;29;;;;;2036;23;;;;;2034.5;19.23828125
1;10800;SQUID_INK;1857;6;1856;23;;;1859;23;;;;;1858.0;51.6875
1;10900;KELP;2033;23;;;;;2034;6;2036;23;;;2033.5;23.46875
1;10900;SQUID_INK;1860;1;1859;22;;;1861;6;1863;23;;;1860.5;10.45703125
1;10900;RAINFOREST_RESIN;9996;1;9995;22;;;10000;6;10004;1;10005;22;9998.0;232.0
1;11000;KELP;2033;27;;;;;2035;2;2036;27;;;2034.0;25.751953125
1;11000;SQUID_INK;1864;1;1863;26;;;1865;2;1867;27;;;1864.5;-38.3125
1;11000;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;232.0
1;11100;SQUID_INK;1864;32;;;;;1867;31;;;;;1865.5;-40.859375
1;11100;RAINFOREST_RESIN;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;232.0
1;11100;KELP;2033;2;2032;30;;;2036;31;;;;;2034.5;26.74609375
1;11200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;232.0
1;11200;KELP;2032;30;;;;;2034;5;2036;30;;;2033.0;27.73828125
1;11200;SQUID_INK;1863;30;;;;;1865;5;1866;30;;;1864.0;-35.177734375
1;11300;KELP;2033;2;2032;25;;;2036;27;;;;;2034.5;27.515625
1;11300;SQUID_INK;1862;27;;;;;1865;27;;;;;1863.5;-14.583984375
1;11300;RAINFOREST_RESIN;9996;2;9995;25;;;10002;2;10004;2;10005;25;9999.0;232.0
1;11400;KELP;2032;30;;;;;2036;30;;;;;2034.0;26.630859375
1;11400;SQUID_INK;1858;30;;;;;1861;30;;;;;1859.5;29.91015625
1;11400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;232.0
1;11500;SQUID_INK;1856;29;;;;;1858;5;1860;29;;;1857.0;46.796875
1;11500;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;232.0
1;11500;KELP;2033;29;;;;;2035;5;2036;29;;;2034.0;26.41796875
1;11600;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;232.0
1;11600;KELP;2033;2;2032;22;;;2035;7;2036;24;;;2034.0;26.865234375
1;11600;SQUID_INK;1858;24;;;;;1860;7;1861;24;;;1859.0;26.03125
1;11700;KELP;2034;4;2033;2;2032;20;2036;22;;;;;2035.0;26.978515625
1;11700;SQUID_INK;1858;4;1857;22;;;1860;22;;;;;1859.0;43.93359375
1;11700;RAINFOREST_RESIN;10000;4;9996;2;9995;20;10004;2;10005;20;;;10002.0;232.0
1;11800;KELP;2033;1;2032;21;;;2036;22;;;;;2034.5;27.427734375
1;11800;SQUID_INK;1857;22;;;;;1860;22;;;;;1858.5;36.91796875
1;11800;RAINFOREST_RESIN;9998;10;9996;1;9995;21;10004;1;10005;21;;;10001.0;232.0
1;11900;SQUID_INK;1857;4;1856;23;;;1859;23;;;;;1858.0;49.642578125
1;11900;RAINFOREST_RESIN;10002;1;10000;4;9998;1;10004;1;10005;22;;;10003.0;232.0
1;11900;KELP;2034;4;2032;23;;;2036;23;;;;;2035.0;28.19921875
1;12000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;234.0
1;12000;KELP;2033;1;2032;27;;;2036;28;;;;;2034.5;27.201171875
1;12000;SQUID_INK;1855;28;;;;;1858;28;;;;;1856.5;68.162109375
1;12100;KELP;2032;25;;;;;2036;25;;;;;2034.0;27.86328125
1;12100;SQUID_INK;1853;25;;;;;1856;25;;;;;1854.5;88.75
1;12100;RAINFOREST_RESIN;9996;2;9995;23;;;9998;8;10004;2;10005;23;9997.0;234.0
1;12200;KELP;2032;25;;;;;2036;25;;;;;2034.0;28.748046875
1;12200;SQUID_INK;1855;25;;;;;1859;25;;;;;1857.0;58.884765625
1;12200;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;250.0
1;12300;SQUID_INK;1856;29;;;;;1859;25;;;;;1857.5;51.93359375
1;12300;RAINFOREST_RESIN;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;250.0
1;12300;KELP;2032;29;;;;;2035;25;;;;;2033.5;31.4296875
1;12400;RAINFOREST_RESIN;10002;1;9998;5;9995;29;10005;29;;;;;10003.5;250.0
1;12400;KELP;2032;29;;;;;2036;29;;;;;2034.0;29.279296875
1;12400;SQUID_INK;1857;29;;;;;1860;29;;;;;1858.5;37.078125
1;12500;KELP;2033;3;2032;23;;;2035;1;2036;22;;;2034.0;31.046875
1;12500;SQUID_INK;1858;3;1857;23;;;1860;23;;;;;1859.0;39.6875
1;12500;RAINFOREST_RESIN;10000;3;9996;1;9995;22;10004;1;10005;22;;;10002.0;252.0
1;12600;KELP;2033;4;2032;26;;;2036;26;;;;;2034.5;29.603515625
1;12600;SQUID_INK;1859;4;1858;26;;;1861;26;;;;;1860.0;28.318359375
1;12600;RAINFOREST_RESIN;10000;4;9995;26;;;10005;26;;;;;10002.5;252.0
1;12700;SQUID_INK;1856;28;;;;;1859;28;;;;;1857.5;53.478515625
1;12700;RAINFOREST_RESIN;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;252.0
1;12700;KELP;2032;28;;;;;2035;28;;;;;2033.5;31.48046875
1;12800;RAINFOREST_RESIN;10000;4;9996;2;9995;28;10002;9;10004;2;10005;28;10001.0;254.0
1;12800;KELP;2033;4;2032;30;;;2035;2;2036;28;;;2034.0;31.265625
1;12800;SQUID_INK;1854;4;1853;30;;;1856;30;;;;;1855.0;89.826171875
1;12900;KELP;2032;23;;;;;2034;2;2035;2;2036;21;2033.0;31.375
1;12900;SQUID_INK;1853;23;;;;;1855;2;1856;23;;;1854.0;89.6015625
1;12900;RAINFOREST_RESIN;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;254.0
1;13000;KELP;2032;32;;;;;2035;32;;;;;2033.5;31.484375
1;13000;SQUID_INK;1851;32;;;;;1854;2;1855;30;;;1852.5;107.904296875
1;13000;RAINFOREST_RESIN;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;254.0
1;13100;RAINFOREST_RESIN;9995;21;;;;;10000;2;10005;21;;;9997.5;254.0
1;13100;SQUID_INK;1851;21;;;;;1852;2;1854;21;;;1851.5;111.05078125
1;13100;KELP;2032;21;;;;;2033;2;2036;21;;;2032.5;31.384765625
1;13200;RAINFOREST_RESIN;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;254.0
1;13200;KELP;2034;1;2032;38;;;2035;2;2036;29;;;2034.5;32.951171875
1;13200;SQUID_INK;1852;1;1850;38;;;1853;31;;;;;1852.5;126.890625
1;13300;KELP;2032;23;;;;;2035;1;2036;22;;;2033.5;32.65625
1;13300;RAINFOREST_RESIN;10002;2;9996;1;9995;22;10004;1;10005;22;;;10003.0;254.0
1;13300;SQUID_INK;1851;23;;;;;1854;23;;;;;1852.5;113.099609375
1;13400;KELP;2032;26;;;;;2035;26;;;;;2033.5;33.37109375
1;13400;SQUID_INK;1852;26;;;;;1855;26;;;;;1853.5;104.25390625
1;13400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;258.0
1;13500;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;258.0
1;13500;SQUID_INK;1853;25;;;;;1856;25;;;;;1854.5;91.771484375
1;13500;KELP;2032;25;;;;;2035;25;;;;;2033.5;33.57421875
1;13600;RAINFOREST_RESIN;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;258.0
1;13600;KELP;2032;26;;;;;2034;3;2035;26;;;2033.0;33.673828125
1;13600;SQUID_INK;1849;26;;;;;1851;3;1852;26;;;1850.0;134.8359375
1;13700;KELP;2032;28;;;;;2035;28;;;;;2033.5;33.779296875
1;13700;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;258.0
1;13700;SQUID_INK;1847;28;;;;;1850;28;;;;;1848.5;165.66796875
1;13800;KELP;2032;23;;;;;2035;23;;;;;2033.5;33.890625
1;13800;SQUID_INK;1846;23;;;;;1850;23;;;;;1848.0;168.27734375
1;13800;RAINFOREST_RESIN;9998;1;9995;23;;;10005;23;;;;;10001.5;260.0
1;13900;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;260.0
1;13900;SQUID_INK;1849;18;;;;;1852;21;;;;;1850.5;140.9453125
1;13900;KELP;2032;21;;;;;2033;3;2035;21;;;2032.5;34.298828125
1;14000;RAINFOREST_RESIN;10002;6;9998;1;9996;1;10004;1;10005;28;;;10003.0;260.0
1;14000;KELP;2032;31;;;;;2035;29;;;;;2033.5;35.951171875
1;14000;SQUID_INK;1852;3;1851;28;;;1855;29;;;;;1853.5;105.90234375
1;14100;KELP;2032;22;;;;;2035;22;;;;;2033.5;36.861328125
1;14100;RAINFOREST_RESIN;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;273.0
1;14100;SQUID_INK;1851;22;;;;;1854;22;;;;;1852.5;114.755859375
1;14200;SQUID_INK;1852;21;;;;;1855;21;;;;;1853.5;123.8876953125
1;14200;KELP;2032;21;;;;;2035;21;;;;;2033.5;47.390625
1;14200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;273.0
1;14300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;273.0
1;14300;SQUID_INK;1849;22;;;;;1852;22;;;;;1850.5;111.4296875
1;14300;KELP;2032;22;;;;;2035;1;2036;21;;;2033.5;48.39453125
1;14400;RAINFOREST_RESIN;10002;4;9996;2;9995;21;10004;2;10005;21;;;10003.0;273.0
1;14400;SQUID_INK;1853;22;;;;;1856;23;;;;;1854.5;127.19384765625
1;14400;KELP;2032;22;;;;;2036;23;;;;;2034.0;48.951171875
1;14500;KELP;2032;29;;;;;2034;6;2035;1;2036;28;2033.0;49.943359375
1;14500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;10;10004;1;10005;28;9999.0;287.0
1;14500;SQUID_INK;1852;1;1851;28;;;1853;6;1855;29;;;1852.5;120.146484375
1;14600;SQUID_INK;1848;28;;;;;1849;3;1851;28;;;1848.5;100.8564453125
1;14600;KELP;2032;28;;;;;2033;3;2035;1;2036;27;2032.5;50.3828125
1;14600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;287.0
1;14700;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;287.0
1;14700;SQUID_INK;1850;24;;;;;1852;2;1853;24;;;1851.0;111.87109375
1;14700;KELP;2032;24;;;;;2034;2;2035;1;2036;23;2033.0;53.228515625
1;14800;RAINFOREST_RESIN;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;287.0
1;14800;SQUID_INK;1849;31;;;;;1851;3;1852;1;1853;30;1850.0;107.375
1;14800;KELP;2032;31;;;;;2034;3;2036;31;;;2033.0;53.3671875
1;14900;KELP;2034;4;2032;26;;;2035;1;2036;25;;;2034.5;52.220703125
1;14900;RAINFOREST_RESIN;9996;1;9995;25;;;10002;1;10004;1;10005;25;9999.0;289.0
1;14900;SQUID_INK;1853;4;1851;26;;;1854;26;;;;;1853.5;118.3525390625
1;15000;SQUID_INK;1849;6;1848;25;;;1852;27;;;;;1850.5;102.42578125
1;15000;KELP;2033;4;2032;27;;;2035;2;2036;25;;;2034.0;53.7265625
1;15000;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;289.0
1;15100;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;289.0
1;15100;SQUID_INK;1850;21;;;;;1853;21;;;;;1851.5;110.0791015625
1;15100;KELP;2032;21;;;;;2035;1;2036;20;;;2033.5;53.51953125
1;15200;RAINFOREST_RESIN;10000;4;9996;2;9995;21;10002;4;10004;2;10005;21;10001.0;291.0
1;15200;SQUID_INK;1849;4;1848;27;;;1851;23;;;;;1850.0;98.7080078125
1;15200;KELP;2033;8;2032;23;;;2035;2;2036;21;;;2034.0;53.615234375
1;15300;KELP;2032;24;;;;;2034;6;2035;2;2036;22;2033.0;53.71484375
1;15300;RAINFOREST_RESIN;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;291.0
1;15300;SQUID_INK;1850;24;;;;;1852;6;1853;24;;;1851.0;110.0029296875
1;15400;SQUID_INK;1847;30;;;;;1850;30;;;;;1848.5;93.9560546875
1;15400;KELP;2032;30;;;;;2036;30;;;;;2034.0;53.103515625
1;15400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;291.0
1;15500;RAINFOREST_RESIN;9995;25;;;;;9998;11;10005;25;;;9996.5;291.0
1;15500;SQUID_INK;1850;25;;;;;1853;25;;;;;1851.5;108.7646484375
1;15500;KELP;2032;25;;;;;2036;25;;;;;2034.0;54.11328125
1;15600;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;313.0
1;15600;SQUID_INK;1846;23;;;;;1849;23;;;;;1847.5;88.701171875
1;15600;KELP;2032;23;;;;;2036;23;;;;;2034.0;56.13671875
1;15700;KELP;2033;2;2032;28;;;2034;1;2036;30;;;2033.5;56.33203125
1;15700;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;313.0
1;15700;SQUID_INK;1847;30;;;;;1849;1;1850;30;;;1848.0;92.44140625
1;15800;SQUID_INK;1851;32;;;;;1854;28;;;;;1852.5;118.0859375
1;15800;KELP;2033;6;2032;26;;;2036;28;;;;;2034.5;56.34765625
1;15800;RAINFOREST_RESIN;9998;6;9996;2;9995;26;10004;2;10005;26;;;10001.0;313.0
1;15900;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;319.0
1;15900;SQUID_INK;1853;21;;;;;1854;3;1856;21;;;1853.5;127.02099609375
1;15900;KELP;2032;21;;;;;2033;3;2036;21;;;2032.5;57.646484375
1;16000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;319.0
1;16000;SQUID_INK;1856;22;;;;;1858;4;1859;22;;;1857.0;139.0166015625
1;16000;KELP;2032;22;;;;;2034;4;2036;22;;;2033.0;60.748046875
1;16100;KELP;2032;26;;;;;2033;1;2034;8;2036;27;2032.5;62.1015625
1;16100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;319.0
1;16100;SQUID_INK;1856;27;;;;;1857;2;1858;8;1859;27;1856.5;139.04736328125
1;16200;SQUID_INK;1853;26;;;;;1856;27;;;;;1854.5;126.45263671875
1;16200;KELP;2032;26;;;;;2036;27;;;;;2034.0;59.580078125
1;16200;RAINFOREST_RESIN;9995;27;;;;;10002;4;10005;27;;;9998.5;319.0
1;16300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;319.0
1;16300;SQUID_INK;1850;22;;;;;1853;1;1854;21;;;1851.5;115.794921875
1;16300;KELP;2032;22;;;;;2035;22;;;;;2033.5;57.7265625
1;16400;RAINFOREST_RESIN;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;325.0
1;16400;SQUID_INK;1848;27;;;;;1850;7;1851;27;;;1849.0;106.61865234375
1;16400;KELP;2032;27;;;;;2034;7;2036;27;;;2033.0;60.125
1;16500;KELP;2032;22;;;;;2035;1;2036;22;;;2033.5;63.53515625
1;16500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;325.0
1;16500;SQUID_INK;1848;22;;;;;1849;1;1851;22;;;1848.5;104.6767578125
1;16600;SQUID_INK;1848;7;1847;26;;;1850;26;;;;;1849.0;103.17626953125
1;16600;KELP;2033;7;2032;26;;;2036;26;;;;;2034.5;62.890625
1;16600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;325.0
1;16700;RAINFOREST_RESIN;10002;1;9998;2;9995;25;10005;25;;;;;10003.5;325.0
1;16700;SQUID_INK;1842;25;;;;;1845;25;;;;;1843.5;82.72216796875
1;16700;KELP;2032;25;;;;;2036;25;;;;;2034.0;63.419921875
1;16800;RAINFOREST_RESIN;10000;2;9996;2;9995;25;10004;2;10005;25;;;10002.0;327.0
1;16800;SQUID_INK;1838;2;1837;27;;;1840;27;;;;;1839.0;61.392578125
1;16800;KELP;2034;2;2033;27;;;2036;27;;;;;2035.0;64.208984375
1;16900;KELP;2033;2;2032;22;;;2036;24;;;;;2034.5;63.822265625
1;16900;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;327.0
1;16900;SQUID_INK;1842;24;;;;;1845;24;;;;;1843.5;82.20654296875
1;17000;SQUID_INK;1843;1;1842;26;;;1845;26;;;;;1844.0;83.39453125
1;17000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;327.0
1;17000;KELP;2033;2;2032;25;;;2036;26;;;;;2034.5;63.814453125
1;17100;SQUID_INK;1849;27;;;;;1852;1;1853;26;;;1850.5;111.74267578125
1;17100;KELP;2033;1;2032;26;;;2036;27;;;;;2034.5;63.55078125
1;17100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;327.0
1;17200;SQUID_INK;1848;33;;;;;1851;28;;;;;1849.5;105.267578125
1;17200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;327.0
1;17200;KELP;2033;33;;;;;2036;28;;;;;2034.5;64.205078125
1;17300;KELP;2033;28;;;;;2035;6;2036;28;;;2034.0;64.330078125
1;17300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;327.0
1;17300;SQUID_INK;1848;28;;;;;1850;6;1851;28;;;1849.0;107.478515625
1;17400;RAINFOREST_RESIN;9995;25;;;;;9998;11;10005;25;;;9996.5;327.0
1;17400;KELP;2034;3;2033;27;;;2036;25;;;;;2035.0;64.845703125
1;17400;SQUID_INK;1849;3;1848;2;1847;25;1851;25;;;;;1850.0;104.0390625
1;17500;KELP;2033;28;;;;;2036;28;;;;;2034.5;66.01953125
1;17500;SQUID_INK;1848;28;;;;;1851;28;;;;;1849.5;106.886962890625
1;17500;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;357.0
1;17600;SQUID_INK;1849;3;1848;30;;;1851;30;;;;;1850.0;110.39453125
1;17600;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;357.0
1;17600;KELP;2033;33;;;;;2036;30;;;;;2034.5;74.724853515625
1;17700;KELP;2033;22;;;;;2036;22;;;;;2034.5;74.7252197265625
1;17700;SQUID_INK;1847;22;;;;;1850;22;;;;;1848.5;125.365234375
1;17700;RAINFOREST_RESIN;9998;2;9995;22;;;10005;22;;;;;10001.5;357.0
1;17800;RAINFOREST_RESIN;9996;2;9995;30;;;9998;3;10002;5;10004;2;9997.0;357.0
1;17800;KELP;2033;32;;;;;2035;5;2036;32;;;2034.0;74.6844482421875
1;17800;SQUID_INK;1848;32;;;;;1850;5;1851;32;;;1849.0;113.30078125
1;17900;KELP;2035;1;2034;2;2033;21;2036;21;;;;;2035.5;74.69482421875
1;17900;SQUID_INK;1849;1;1848;2;1847;21;1850;21;;;;;1849.5;125.759765625
1;17900;RAINFOREST_RESIN;9995;21;;;;;9998;1;10002;3;10005;21;9996.5;363.0
1;18000;SQUID_INK;1848;24;;;;;1852;24;;;;;1850.0;107.79296875
1;18000;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;365.0
1;18000;KELP;2033;24;;;;;2036;24;;;;;2034.5;75.347412109375
1;18100;KELP;2033;30;;;;;2036;30;;;;;2034.5;75.284912109375
1;18100;SQUID_INK;1842;30;;;;;1845;30;;;;;1843.5;172.6875
1;18100;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;365.0
1;18200;RAINFOREST_RESIN;9996;2;9995;23;;;10002;10;10004;2;10005;23;9999.0;365.0
1;18200;KELP;2033;25;;;;;2036;25;;;;;2034.5;77.96484375
1;18200;SQUID_INK;1840;25;;;;;1843;25;;;;;1841.5;181.4443359375
1;18300;KELP;2033;20;;;;;2036;20;;;;;2034.5;78.78515625
1;18300;SQUID_INK;1839;20;;;;;1842;20;;;;;1840.5;182.1571044921875
1;18300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;377.0
1;18400;SQUID_INK;1840;1;1839;1;1838;21;1842;22;;;;;1841.0;182.9281005859375
1;18400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;377.0
1;18400;KELP;2035;1;2033;22;;;2036;22;;;;;2035.5;78.8720703125
1;18500;SQUID_INK;1840;22;;;;;1843;23;;;;;1841.5;181.847900390625
1;18500;KELP;2033;22;;;;;2036;23;;;;;2034.5;79.90234375
1;18500;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;377.0
1;18600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;377.0
1;18600;KELP;2033;13;;;;;2036;22;;;;;2034.5;80.4140625
1;18600;SQUID_INK;1836;21;;;;;1837;8;1840;22;;;1836.5;184.9144287109375
1;18700;SQUID_INK;1838;30;;;;;1841;30;;;;;1839.5;183.2381591796875
1;18700;KELP;2033;30;;;;;2036;30;;;;;2034.5;80.4697265625
1;18700;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;377.0
1;18800;SQUID_INK;1836;24;;;;;1840;24;;;;;1838.0;185.0093994140625
1;18800;RAINFOREST_RESIN;9995;24;;;;;10002;7;10005;24;;;9998.5;379.0
1;18800;KELP;2033;24;;;;;2036;24;;;;;2034.5;79.779296875
1;18900;SQUID_INK;1830;32;;;;;1833;25;;;;;1831.5;191.81591796875
1;18900;KELP;2033;32;;;;;2036;25;;;;;2034.5;80.279296875
1;18900;RAINFOREST_RESIN;10002;1;9995;25;;;10005;25;;;;;10003.5;379.0
1;19000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;381.0
1;19000;KELP;2033;31;;;;;2036;31;;;;;2034.5;80.9033203125
1;19000;SQUID_INK;1828;31;;;;;1831;31;;;;;1829.5;193.2762451171875
1;19100;SQUID_INK;1821;23;;;;;1824;23;;;;;1822.5;200.1512451171875
1;19100;KELP;2033;23;;;;;2036;23;;;;;2034.5;80.5556640625
1;19100;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;381.0
1;19200;SQUID_INK;1823;26;;;;;1826;26;;;;;1824.5;198.680908203125
1;19200;RAINFOREST_RESIN;9995;26;;;;;10002;1;10005;26;;;9998.5;381.0
1;19200;KELP;2033;26;;;;;2036;26;;;;;2034.5;80.435546875
1;19300;SQUID_INK;1825;25;;;;;1828;25;;;;;1826.5;196.1142578125
1;19300;KELP;2033;25;;;;;2036;25;;;;;2034.5;80.61328125
1;19300;RAINFOREST_RESIN;9996;2;9995;23;;;9998;6;10004;2;10005;23;9997.0;381.0
1;19400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;393.0
1;19400;KELP;2033;26;;;;;2036;26;;;;;2034.5;79.947265625
1;19400;SQUID_INK;1829;26;;;;;1832;26;;;;;1830.5;192.5147705078125
1;19500;SQUID_INK;1828;23;;;;;1832;23;;;;;1830.0;192.979736328125
1;19500;KELP;2033;23;;;;;2036;23;;;;;2034.5;80.1279296875
1;19500;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;393.0
1;19600;SQUID_INK;1828;27;;;;;1831;27;;;;;1829.5;198.31640625
1;19600;RAINFOREST_RESIN;10002;1;9998;5;9996;1;10004;1;10005;26;;;10003.0;393.0
1;19600;KELP;2033;27;;;;;2036;27;;;;;2034.5;85.953125
1;19700;SQUID_INK;1826;31;;;;;1829;31;;;;;1827.5;202.193115234375
1;19700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;395.0
1;19700;KELP;2033;31;;;;;2036;31;;;;;2034.5;91.02734375
1;19800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;395.0
1;19800;KELP;2033;28;;;;;2036;28;;;;;2034.5;91.56640625
1;19800;SQUID_INK;1825;28;;;;;1828;28;;;;;1826.5;200.140869140625
1;19900;KELP;2033;23;;;;;2036;23;;;;;2034.5;91.9296875
1;19900;SQUID_INK;1826;23;;;;;1829;1;1830;22;;;1827.5;202.947021484375
1;19900;RAINFOREST_RESIN;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;395.0
1;20000;KELP;2033;26;;;;;2035;4;2036;26;;;2034.0;91.9296875
1;20000;SQUID_INK;1831;26;;;;;1833;4;1834;26;;;1832.0;211.62548828125
1;20000;RAINFOREST_RESIN;9995;26;;;;;9998;1;10005;26;;;9996.5;418.0
1;20100;SQUID_INK;1832;30;;;;;1834;4;1835;30;;;1833.0;214.443115234375
1;20100;RAINFOREST_RESIN;9996;1;9995;29;;;9998;4;10004;1;10005;29;9997.0;420.0
1;20100;KELP;2033;30;;;;;2035;4;2036;30;;;2034.0;91.4765625
1;20200;RAINFOREST_RESIN;10002;1;9995;20;;;10005;20;;;;;10003.5;428.0
1;20200;KELP;2033;20;;;;;2036;20;;;;;2034.5;91.9296875
1;20200;SQUID_INK;1833;20;;;;;1837;20;;;;;1835.0;216.947265625
1;20300;KELP;2033;24;;;;;2036;24;;;;;2034.5;91.376953125
1;20300;SQUID_INK;1833;24;;;;;1836;24;;;;;1834.5;216.2060546875
1;20300;RAINFOREST_RESIN;10002;4;9995;24;;;10005;24;;;;;10003.5;430.0
1;20400;KELP;2033;25;;;;;2036;28;;;;;2034.5;90.55078125
1;20400;SQUID_INK;1830;28;;;;;1831;3;1833;28;;;1830.5;210.20068359375
1;20400;RAINFOREST_RESIN;10002;2;9996;1;9995;27;10004;1;10005;27;;;10003.0;438.0
